Start time,dataset,Date,SP,Demand
2023-09-27 18:00:00+00:00,ITSDO,2023-09-27,39,34167
2023-09-27 18:30:00+00:00,ITSDO,2023-09-27,40,33672
2023-09-27 19:00:00+00:00,ITSDO,2023-09-27,41,30975
2023-09-27 19:30:00+00:00,ITSDO,2023-09-27,42,29640
2023-09-27 20:00:00+00:00,ITSDO,2023-09-27,43,28343
2023-09-27 20:30:00+00:00,ITSDO,2023-09-27,44,26780
2023-09-27 21:00:00+00:00,ITSDO,2023-09-27,45,26875
2023-09-27 21:30:00+00:00,ITSDO,2023-09-27,46,25903
2023-09-27 22:00:00+00:00,ITSDO,2023-09-27,47,24894
2023-09-27 22:30:00+00:00,ITSDO,2023-09-27,48,24419
2023-09-27 23:00:00+00:00,ITSDO,2023-09-28,1,23821
2023-09-27 23:30:00+00:00,ITSDO,2023-09-28,2,23367
2023-09-28 00:00:00+00:00,ITSDO,2023-09-28,3,22548
2023-09-28 00:30:00+00:00,ITSDO,2023-09-28,4,21937
2023-09-28 01:00:00+00:00,ITSDO,2023-09-28,5,21974
2023-09-28 01:30:00+00:00,ITSDO,2023-09-28,6,21690
2023-09-28 02:00:00+00:00,ITSDO,2023-09-28,7,21377
2023-09-28 02:30:00+00:00,ITSDO,2023-09-28,8,21460
2023-09-28 03:00:00+00:00,ITSDO,2023-09-28,9,21664
2023-09-28 03:30:00+00:00,ITSDO,2023-09-28,10,22347
2023-09-28 04:00:00+00:00,ITSDO,2023-09-28,11,23262
2023-09-28 04:30:00+00:00,ITSDO,2023-09-28,12,23696
2023-09-28 05:00:00+00:00,ITSDO,2023-09-28,13,25258
2023-09-28 05:30:00+00:00,ITSDO,2023-09-28,14,26811
2023-09-28 06:00:00+00:00,ITSDO,2023-09-28,15,27576
2023-09-28 06:30:00+00:00,ITSDO,2023-09-28,16,28415
2023-09-28 07:00:00+00:00,ITSDO,2023-09-28,17,28903
2023-09-28 07:30:00+00:00,ITSDO,2023-09-28,18,29148
2023-09-28 08:00:00+00:00,ITSDO,2023-09-28,19,29652
2023-09-28 08:30:00+00:00,ITSDO,2023-09-28,20,29378
2023-09-28 09:00:00+00:00,ITSDO,2023-09-28,21,29051
2023-09-28 09:30:00+00:00,ITSDO,2023-09-28,22,28837
2023-09-28 10:00:00+00:00,ITSDO,2023-09-28,23,29096
2023-09-28 10:30:00+00:00,ITSDO,2023-09-28,24,29092
2023-09-28 11:00:00+00:00,ITSDO,2023-09-28,25,29438
2023-09-28 11:30:00+00:00,ITSDO,2023-09-28,26,29026
2023-09-28 12:00:00+00:00,ITSDO,2023-09-28,27,28450
2023-09-28 12:30:00+00:00,ITSDO,2023-09-28,28,27703
2023-09-28 13:00:00+00:00,ITSDO,2023-09-28,29,27633
2023-09-28 13:30:00+00:00,ITSDO,2023-09-28,30,27428
2023-09-28 14:00:00+00:00,ITSDO,2023-09-28,31,28416
2023-09-28 14:30:00+00:00,ITSDO,2023-09-28,32,29308
2023-09-28 15:00:00+00:00,ITSDO,2023-09-28,33,30834
2023-09-28 15:30:00+00:00,ITSDO,2023-09-28,34,32134
2023-09-28 16:00:00+00:00,ITSDO,2023-09-28,35,34005
2023-09-28 16:30:00+00:00,ITSDO,2023-09-28,36,34616
2023-09-28 17:00:00+00:00,ITSDO,2023-09-28,37,33695
2023-09-28 17:30:00+00:00,ITSDO,2023-09-28,38,33754
2023-09-28 18:00:00+00:00,ITSDO,2023-09-28,39,34882
2023-09-28 18:30:00+00:00,ITSDO,2023-09-28,40,33996
2023-09-28 19:00:00+00:00,ITSDO,2023-09-28,41,32822
2023-09-28 19:30:00+00:00,ITSDO,2023-09-28,42,32076
2023-09-28 20:00:00+00:00,ITSDO,2023-09-28,43,31836
2023-09-28 20:30:00+00:00,ITSDO,2023-09-28,44,30378
2023-09-28 21:00:00+00:00,ITSDO,2023-09-28,45,27872
2023-09-28 21:30:00+00:00,ITSDO,2023-09-28,46,25803
2023-09-28 22:00:00+00:00,ITSDO,2023-09-28,47,23543
2023-09-28 22:30:00+00:00,ITSDO,2023-09-28,48,22801
2023-09-28 23:00:00+00:00,ITSDO,2023-09-29,1,22617
2023-09-28 23:30:00+00:00,ITSDO,2023-09-29,2,22126
2023-09-29 00:00:00+00:00,ITSDO,2023-09-29,3,21965
2023-09-29 00:30:00+00:00,ITSDO,2023-09-29,4,21459
2023-09-29 01:00:00+00:00,ITSDO,2023-09-29,5,20924
2023-09-29 01:30:00+00:00,ITSDO,2023-09-29,6,20882
2023-09-29 02:00:00+00:00,ITSDO,2023-09-29,7,20859
2023-09-29 02:30:00+00:00,ITSDO,2023-09-29,8,20940
2023-09-29 03:00:00+00:00,ITSDO,2023-09-29,9,21238
2023-09-29 03:30:00+00:00,ITSDO,2023-09-29,10,21416
2023-09-29 04:00:00+00:00,ITSDO,2023-09-29,11,21132
2023-09-29 04:30:00+00:00,ITSDO,2023-09-29,12,21684
2023-09-29 05:00:00+00:00,ITSDO,2023-09-29,13,23546
2023-09-29 05:30:00+00:00,ITSDO,2023-09-29,14,24811
2023-09-29 06:00:00+00:00,ITSDO,2023-09-29,15,26379
2023-09-29 06:30:00+00:00,ITSDO,2023-09-29,16,27393
2023-09-29 07:00:00+00:00,ITSDO,2023-09-29,17,28263
2023-09-29 07:30:00+00:00,ITSDO,2023-09-29,18,27931
2023-09-29 08:00:00+00:00,ITSDO,2023-09-29,19,27820
2023-09-29 08:30:00+00:00,ITSDO,2023-09-29,20,27041
2023-09-29 09:00:00+00:00,ITSDO,2023-09-29,21,25958
2023-09-29 09:30:00+00:00,ITSDO,2023-09-29,22,25041
2023-09-29 10:00:00+00:00,ITSDO,2023-09-29,23,25457
2023-09-29 10:30:00+00:00,ITSDO,2023-09-29,24,24867
2023-09-29 11:00:00+00:00,ITSDO,2023-09-29,25,23896
2023-09-29 11:30:00+00:00,ITSDO,2023-09-29,26,23711
2023-09-29 12:00:00+00:00,ITSDO,2023-09-29,27,23588
2023-09-29 12:30:00+00:00,ITSDO,2023-09-29,28,23229
2023-09-29 13:00:00+00:00,ITSDO,2023-09-29,29,23199
2023-09-29 13:30:00+00:00,ITSDO,2023-09-29,30,23597
2023-09-29 14:00:00+00:00,ITSDO,2023-09-29,31,23523
2023-09-29 14:30:00+00:00,ITSDO,2023-09-29,32,24195
2023-09-29 15:00:00+00:00,ITSDO,2023-09-29,33,25397
2023-09-29 15:30:00+00:00,ITSDO,2023-09-29,34,27264
2023-09-29 16:00:00+00:00,ITSDO,2023-09-29,35,29521
2023-09-29 16:30:00+00:00,ITSDO,2023-09-29,36,30756
2023-09-29 17:00:00+00:00,ITSDO,2023-09-29,37,30941
2023-09-29 17:30:00+00:00,ITSDO,2023-09-29,38,31581
2023-09-29 18:00:00+00:00,ITSDO,2023-09-29,39,32170
2023-09-29 18:30:00+00:00,ITSDO,2023-09-29,40,31675
2023-09-29 19:00:00+00:00,ITSDO,2023-09-29,41,30244
2023-09-29 19:30:00+00:00,ITSDO,2023-09-29,42,29229
2023-09-29 20:00:00+00:00,ITSDO,2023-09-29,43,28432
2023-09-29 20:30:00+00:00,ITSDO,2023-09-29,44,27420
2023-09-29 21:00:00+00:00,ITSDO,2023-09-29,45,25993
2023-09-29 21:30:00+00:00,ITSDO,2023-09-29,46,24815
2023-09-29 22:00:00+00:00,ITSDO,2023-09-29,47,23640
2023-09-29 22:30:00+00:00,ITSDO,2023-09-29,48,22704
2023-09-29 23:00:00+00:00,ITSDO,2023-09-30,1,21908
2023-09-29 23:30:00+00:00,ITSDO,2023-09-30,2,21604
2023-09-30 00:00:00+00:00,ITSDO,2023-09-30,3,21247
2023-09-30 00:30:00+00:00,ITSDO,2023-09-30,4,21255
2023-09-30 01:00:00+00:00,ITSDO,2023-09-30,5,20971
2023-09-30 01:30:00+00:00,ITSDO,2023-09-30,6,20675
2023-09-30 02:00:00+00:00,ITSDO,2023-09-30,7,20257
2023-09-30 02:30:00+00:00,ITSDO,2023-09-30,8,20096
2023-09-30 03:00:00+00:00,ITSDO,2023-09-30,9,19927
2023-09-30 03:30:00+00:00,ITSDO,2023-09-30,10,19769
2023-09-30 04:00:00+00:00,ITSDO,2023-09-30,11,19472
2023-09-30 04:30:00+00:00,ITSDO,2023-09-30,12,19967
2023-09-30 05:00:00+00:00,ITSDO,2023-09-30,13,20966
2023-09-30 05:30:00+00:00,ITSDO,2023-09-30,14,21669
2023-09-30 06:00:00+00:00,ITSDO,2023-09-30,15,22340
2023-09-30 06:30:00+00:00,ITSDO,2023-09-30,16,23047
2023-09-30 07:00:00+00:00,ITSDO,2023-09-30,17,24229
2023-09-30 07:30:00+00:00,ITSDO,2023-09-30,18,24429
2023-09-30 08:00:00+00:00,ITSDO,2023-09-30,19,24524
2023-09-30 08:30:00+00:00,ITSDO,2023-09-30,20,24435
2023-09-30 09:00:00+00:00,ITSDO,2023-09-30,21,24140
2023-09-30 09:30:00+00:00,ITSDO,2023-09-30,22,24015
2023-09-30 10:00:00+00:00,ITSDO,2023-09-30,23,23967
2023-09-30 10:30:00+00:00,ITSDO,2023-09-30,24,23915
2023-09-30 11:00:00+00:00,ITSDO,2023-09-30,25,23958
2023-09-30 11:30:00+00:00,ITSDO,2023-09-30,26,23959
2023-09-30 12:00:00+00:00,ITSDO,2023-09-30,27,23974
2023-09-30 12:30:00+00:00,ITSDO,2023-09-30,28,24104
2023-09-30 13:00:00+00:00,ITSDO,2023-09-30,29,24086
2023-09-30 13:30:00+00:00,ITSDO,2023-09-30,30,24144
2023-09-30 14:00:00+00:00,ITSDO,2023-09-30,31,24384
2023-09-30 14:30:00+00:00,ITSDO,2023-09-30,32,24668
2023-09-30 15:00:00+00:00,ITSDO,2023-09-30,33,25791
2023-09-30 15:30:00+00:00,ITSDO,2023-09-30,34,26748
2023-09-30 16:00:00+00:00,ITSDO,2023-09-30,35,28077
2023-09-30 16:30:00+00:00,ITSDO,2023-09-30,36,28722
2023-09-30 17:00:00+00:00,ITSDO,2023-09-30,37,29420
2023-09-30 17:30:00+00:00,ITSDO,2023-09-30,38,29458
2023-09-30 18:00:00+00:00,ITSDO,2023-09-30,39,29303
2023-09-30 18:30:00+00:00,ITSDO,2023-09-30,40,28831
2023-09-30 19:00:00+00:00,ITSDO,2023-09-30,41,28575
2023-09-30 19:30:00+00:00,ITSDO,2023-09-30,42,28034
2023-09-30 20:00:00+00:00,ITSDO,2023-09-30,43,27915
2023-09-30 20:30:00+00:00,ITSDO,2023-09-30,44,26853
2023-09-30 21:00:00+00:00,ITSDO,2023-09-30,45,25946
2023-09-30 21:30:00+00:00,ITSDO,2023-09-30,46,24654
2023-09-30 22:00:00+00:00,ITSDO,2023-09-30,47,21710
2023-09-30 22:30:00+00:00,ITSDO,2023-09-30,48,21186
2023-09-30 23:00:00+00:00,ITSDO,2023-10-01,1,21928
2023-09-30 23:30:00+00:00,ITSDO,2023-10-01,2,21843
2023-10-01 00:00:00+00:00,ITSDO,2023-10-01,3,21343
2023-10-01 00:30:00+00:00,ITSDO,2023-10-01,4,21267
2023-10-01 01:00:00+00:00,ITSDO,2023-10-01,5,21390
2023-10-01 01:30:00+00:00,ITSDO,2023-10-01,6,21077
2023-10-01 02:00:00+00:00,ITSDO,2023-10-01,7,20534
2023-10-01 02:30:00+00:00,ITSDO,2023-10-01,8,20384
2023-10-01 03:00:00+00:00,ITSDO,2023-10-01,9,20713
2023-10-01 03:30:00+00:00,ITSDO,2023-10-01,10,20724
2023-10-01 04:00:00+00:00,ITSDO,2023-10-01,11,21123
2023-10-01 04:30:00+00:00,ITSDO,2023-10-01,12,21506
2023-10-01 05:00:00+00:00,ITSDO,2023-10-01,13,21530
2023-10-01 05:30:00+00:00,ITSDO,2023-10-01,14,22130
2023-10-01 06:00:00+00:00,ITSDO,2023-10-01,15,23024
2023-10-01 06:30:00+00:00,ITSDO,2023-10-01,16,23450
2023-10-01 07:00:00+00:00,ITSDO,2023-10-01,17,22974
2023-10-01 07:30:00+00:00,ITSDO,2023-10-01,18,23715
2023-10-01 08:00:00+00:00,ITSDO,2023-10-01,19,25179
2023-10-01 08:30:00+00:00,ITSDO,2023-10-01,20,25696
2023-10-01 09:00:00+00:00,ITSDO,2023-10-01,21,26202
2023-10-01 09:30:00+00:00,ITSDO,2023-10-01,22,26470
2023-10-01 10:00:00+00:00,ITSDO,2023-10-01,23,26553
2023-10-01 10:30:00+00:00,ITSDO,2023-10-01,24,26530
2023-10-01 11:00:00+00:00,ITSDO,2023-10-01,25,26694
2023-10-01 11:30:00+00:00,ITSDO,2023-10-01,26,26825
2023-10-01 12:00:00+00:00,ITSDO,2023-10-01,27,26462
2023-10-01 12:30:00+00:00,ITSDO,2023-10-01,28,26218
2023-10-01 13:00:00+00:00,ITSDO,2023-10-01,29,25885
2023-10-01 13:30:00+00:00,ITSDO,2023-10-01,30,26267
2023-10-01 14:00:00+00:00,ITSDO,2023-10-01,31,26764
2023-10-01 14:30:00+00:00,ITSDO,2023-10-01,32,27374
2023-10-01 15:00:00+00:00,ITSDO,2023-10-01,33,28234
2023-10-01 15:30:00+00:00,ITSDO,2023-10-01,34,29719
2023-10-01 16:00:00+00:00,ITSDO,2023-10-01,35,30631
2023-10-01 16:30:00+00:00,ITSDO,2023-10-01,36,31274
2023-10-01 17:00:00+00:00,ITSDO,2023-10-01,37,31674
2023-10-01 17:30:00+00:00,ITSDO,2023-10-01,38,31828
2023-10-01 18:00:00+00:00,ITSDO,2023-10-01,39,31673
2023-10-01 18:30:00+00:00,ITSDO,2023-10-01,40,31093
2023-10-01 19:00:00+00:00,ITSDO,2023-10-01,41,29955
2023-10-01 19:30:00+00:00,ITSDO,2023-10-01,42,29015
2023-10-01 20:00:00+00:00,ITSDO,2023-10-01,43,28211
2023-10-01 20:30:00+00:00,ITSDO,2023-10-01,44,27108
2023-10-01 21:00:00+00:00,ITSDO,2023-10-01,45,26340
2023-10-01 21:30:00+00:00,ITSDO,2023-10-01,46,25151
2023-10-01 22:00:00+00:00,ITSDO,2023-10-01,47,23972
2023-10-01 22:30:00+00:00,ITSDO,2023-10-01,48,23009
2023-10-01 23:00:00+00:00,ITSDO,2023-10-02,1,22170
2023-10-01 23:30:00+00:00,ITSDO,2023-10-02,2,21948
2023-10-02 00:00:00+00:00,ITSDO,2023-10-02,3,21699
2023-10-02 00:30:00+00:00,ITSDO,2023-10-02,4,21642
2023-10-02 01:00:00+00:00,ITSDO,2023-10-02,5,21001
2023-10-02 01:30:00+00:00,ITSDO,2023-10-02,6,20620
2023-10-02 02:00:00+00:00,ITSDO,2023-10-02,7,20617
2023-10-02 02:30:00+00:00,ITSDO,2023-10-02,8,20650
2023-10-02 03:00:00+00:00,ITSDO,2023-10-02,9,21329
2023-10-02 03:30:00+00:00,ITSDO,2023-10-02,10,21450
2023-10-02 04:00:00+00:00,ITSDO,2023-10-02,11,22002
2023-10-02 04:30:00+00:00,ITSDO,2023-10-02,12,23120
2023-10-02 05:00:00+00:00,ITSDO,2023-10-02,13,24730
2023-10-02 05:30:00+00:00,ITSDO,2023-10-02,14,26640
2023-10-02 06:00:00+00:00,ITSDO,2023-10-02,15,28264
2023-10-02 06:30:00+00:00,ITSDO,2023-10-02,16,29287
2023-10-02 07:00:00+00:00,ITSDO,2023-10-02,17,30353
2023-10-02 07:30:00+00:00,ITSDO,2023-10-02,18,30802
2023-10-02 08:00:00+00:00,ITSDO,2023-10-02,19,31417
2023-10-02 08:30:00+00:00,ITSDO,2023-10-02,20,31214
2023-10-02 09:00:00+00:00,ITSDO,2023-10-02,21,31023
2023-10-02 09:30:00+00:00,ITSDO,2023-10-02,22,30948
2023-10-02 10:00:00+00:00,ITSDO,2023-10-02,23,30670
2023-10-02 10:30:00+00:00,ITSDO,2023-10-02,24,30722
2023-10-02 11:00:00+00:00,ITSDO,2023-10-02,25,30737
2023-10-02 11:30:00+00:00,ITSDO,2023-10-02,26,30884
2023-10-02 12:00:00+00:00,ITSDO,2023-10-02,27,30719
2023-10-02 12:30:00+00:00,ITSDO,2023-10-02,28,30809
2023-10-02 13:00:00+00:00,ITSDO,2023-10-02,29,30658
2023-10-02 13:30:00+00:00,ITSDO,2023-10-02,30,30855
2023-10-02 14:00:00+00:00,ITSDO,2023-10-02,31,30868
2023-10-02 14:30:00+00:00,ITSDO,2023-10-02,32,31549
2023-10-02 15:00:00+00:00,ITSDO,2023-10-02,33,32236
2023-10-02 15:30:00+00:00,ITSDO,2023-10-02,34,33091
2023-10-02 16:00:00+00:00,ITSDO,2023-10-02,35,33823
2023-10-02 16:30:00+00:00,ITSDO,2023-10-02,36,34316
2023-10-02 17:00:00+00:00,ITSDO,2023-10-02,37,34141
2023-10-02 17:30:00+00:00,ITSDO,2023-10-02,38,34247
2023-10-02 18:00:00+00:00,ITSDO,2023-10-02,39,34625
2023-10-02 18:30:00+00:00,ITSDO,2023-10-02,40,34232
2023-10-02 19:00:00+00:00,ITSDO,2023-10-02,41,32445
2023-10-02 19:30:00+00:00,ITSDO,2023-10-02,42,31353
2023-10-02 20:00:00+00:00,ITSDO,2023-10-02,43,30906
2023-10-02 20:30:00+00:00,ITSDO,2023-10-02,44,29656
2023-10-02 21:00:00+00:00,ITSDO,2023-10-02,45,28264
2023-10-02 21:30:00+00:00,ITSDO,2023-10-02,46,26512
2023-10-02 22:00:00+00:00,ITSDO,2023-10-02,47,23912
2023-10-02 22:30:00+00:00,ITSDO,2023-10-02,48,22591
2023-10-02 23:00:00+00:00,ITSDO,2023-10-03,1,21866
2023-10-02 23:30:00+00:00,ITSDO,2023-10-03,2,21677
2023-10-03 00:00:00+00:00,ITSDO,2023-10-03,3,21211
2023-10-03 00:30:00+00:00,ITSDO,2023-10-03,4,21219
2023-10-03 01:00:00+00:00,ITSDO,2023-10-03,5,21223
2023-10-03 01:30:00+00:00,ITSDO,2023-10-03,6,20989
2023-10-03 02:00:00+00:00,ITSDO,2023-10-03,7,21038
2023-10-03 02:30:00+00:00,ITSDO,2023-10-03,8,21227
2023-10-03 03:00:00+00:00,ITSDO,2023-10-03,9,21478
2023-10-03 03:30:00+00:00,ITSDO,2023-10-03,10,21459
2023-10-03 04:00:00+00:00,ITSDO,2023-10-03,11,21184
2023-10-03 04:30:00+00:00,ITSDO,2023-10-03,12,21355
2023-10-03 05:00:00+00:00,ITSDO,2023-10-03,13,23282
2023-10-03 05:30:00+00:00,ITSDO,2023-10-03,14,24704
2023-10-03 06:00:00+00:00,ITSDO,2023-10-03,15,27190
2023-10-03 06:30:00+00:00,ITSDO,2023-10-03,16,28400
2023-10-03 07:00:00+00:00,ITSDO,2023-10-03,17,28710
2023-10-03 07:30:00+00:00,ITSDO,2023-10-03,18,28311
2023-10-03 08:00:00+00:00,ITSDO,2023-10-03,19,28482
2023-10-03 08:30:00+00:00,ITSDO,2023-10-03,20,27899
2023-10-03 09:00:00+00:00,ITSDO,2023-10-03,21,26977
2023-10-03 09:30:00+00:00,ITSDO,2023-10-03,22,26403
2023-10-03 10:00:00+00:00,ITSDO,2023-10-03,23,26207
2023-10-03 10:30:00+00:00,ITSDO,2023-10-03,24,25914
2023-10-03 11:00:00+00:00,ITSDO,2023-10-03,25,25284
2023-10-03 11:30:00+00:00,ITSDO,2023-10-03,26,25508
2023-10-03 12:00:00+00:00,ITSDO,2023-10-03,27,25301
2023-10-03 12:30:00+00:00,ITSDO,2023-10-03,28,25209
2023-10-03 13:00:00+00:00,ITSDO,2023-10-03,29,25305
2023-10-03 13:30:00+00:00,ITSDO,2023-10-03,30,25325
2023-10-03 14:00:00+00:00,ITSDO,2023-10-03,31,25545
2023-10-03 14:30:00+00:00,ITSDO,2023-10-03,32,26302
2023-10-03 15:00:00+00:00,ITSDO,2023-10-03,33,27580
2023-10-03 15:30:00+00:00,ITSDO,2023-10-03,34,28778
2023-10-03 16:00:00+00:00,ITSDO,2023-10-03,35,29710
2023-10-03 16:30:00+00:00,ITSDO,2023-10-03,36,30840
2023-10-03 17:00:00+00:00,ITSDO,2023-10-03,37,31188
2023-10-03 17:30:00+00:00,ITSDO,2023-10-03,38,32029
2023-10-03 18:00:00+00:00,ITSDO,2023-10-03,39,32479
2023-10-03 18:30:00+00:00,ITSDO,2023-10-03,40,31922
2023-10-03 19:00:00+00:00,ITSDO,2023-10-03,41,30881
2023-10-03 19:30:00+00:00,ITSDO,2023-10-03,42,30051
2023-10-03 20:00:00+00:00,ITSDO,2023-10-03,43,28982
2023-10-03 20:30:00+00:00,ITSDO,2023-10-03,44,27667
2023-10-03 21:00:00+00:00,ITSDO,2023-10-03,45,26050
2023-10-03 21:30:00+00:00,ITSDO,2023-10-03,46,24791
2023-10-03 22:00:00+00:00,ITSDO,2023-10-03,47,24947
2023-10-03 22:30:00+00:00,ITSDO,2023-10-03,48,23545
2023-10-03 23:00:00+00:00,ITSDO,2023-10-04,1,24066
2023-10-03 23:30:00+00:00,ITSDO,2023-10-04,2,23685
2023-10-04 00:00:00+00:00,ITSDO,2023-10-04,3,23769
2023-10-04 00:30:00+00:00,ITSDO,2023-10-04,4,23717
2023-10-04 01:00:00+00:00,ITSDO,2023-10-04,5,23333
2023-10-04 01:30:00+00:00,ITSDO,2023-10-04,6,22913
2023-10-04 02:00:00+00:00,ITSDO,2023-10-04,7,22605
2023-10-04 02:30:00+00:00,ITSDO,2023-10-04,8,22347
2023-10-04 03:00:00+00:00,ITSDO,2023-10-04,9,22096
2023-10-04 03:30:00+00:00,ITSDO,2023-10-04,10,22175
2023-10-04 04:00:00+00:00,ITSDO,2023-10-04,11,22923
2023-10-04 04:30:00+00:00,ITSDO,2023-10-04,12,23570
2023-10-04 05:00:00+00:00,ITSDO,2023-10-04,13,25618
2023-10-04 05:30:00+00:00,ITSDO,2023-10-04,14,27524
2023-10-04 06:00:00+00:00,ITSDO,2023-10-04,15,28682
2023-10-04 06:30:00+00:00,ITSDO,2023-10-04,16,29388
2023-10-04 07:00:00+00:00,ITSDO,2023-10-04,17,28865
2023-10-04 07:30:00+00:00,ITSDO,2023-10-04,18,29111
2023-10-04 08:00:00+00:00,ITSDO,2023-10-04,19,29534
2023-10-04 08:30:00+00:00,ITSDO,2023-10-04,20,29256
2023-10-04 09:00:00+00:00,ITSDO,2023-10-04,21,28455
2023-10-04 09:30:00+00:00,ITSDO,2023-10-04,22,27540
2023-10-04 10:00:00+00:00,ITSDO,2023-10-04,23,27104
2023-10-04 10:30:00+00:00,ITSDO,2023-10-04,24,26369
2023-10-04 11:00:00+00:00,ITSDO,2023-10-04,25,26262
2023-10-04 11:30:00+00:00,ITSDO,2023-10-04,26,25832
2023-10-04 12:00:00+00:00,ITSDO,2023-10-04,27,25473
2023-10-04 12:30:00+00:00,ITSDO,2023-10-04,28,25153
2023-10-04 13:00:00+00:00,ITSDO,2023-10-04,29,25366
2023-10-04 13:30:00+00:00,ITSDO,2023-10-04,30,25645
2023-10-04 14:00:00+00:00,ITSDO,2023-10-04,31,26278
2023-10-04 14:30:00+00:00,ITSDO,2023-10-04,32,27315
2023-10-04 15:00:00+00:00,ITSDO,2023-10-04,33,28820
2023-10-04 15:30:00+00:00,ITSDO,2023-10-04,34,30651
2023-10-04 16:00:00+00:00,ITSDO,2023-10-04,35,33220
2023-10-04 16:30:00+00:00,ITSDO,2023-10-04,36,34322
2023-10-04 17:00:00+00:00,ITSDO,2023-10-04,37,35448
2023-10-04 17:30:00+00:00,ITSDO,2023-10-04,38,36034
2023-10-04 18:00:00+00:00,ITSDO,2023-10-04,39,35313
2023-10-04 18:30:00+00:00,ITSDO,2023-10-04,40,34471
2023-10-04 19:00:00+00:00,ITSDO,2023-10-04,41,33632
2023-10-04 19:30:00+00:00,ITSDO,2023-10-04,42,32563
2023-10-04 20:00:00+00:00,ITSDO,2023-10-04,43,31797
2023-10-04 20:30:00+00:00,ITSDO,2023-10-04,44,30006
2023-10-04 21:00:00+00:00,ITSDO,2023-10-04,45,27947
2023-10-04 21:30:00+00:00,ITSDO,2023-10-04,46,26291
2023-10-04 22:00:00+00:00,ITSDO,2023-10-04,47,24257
2023-10-04 22:30:00+00:00,ITSDO,2023-10-04,48,23343
2023-10-04 23:00:00+00:00,ITSDO,2023-10-05,1,24128
2023-10-04 23:30:00+00:00,ITSDO,2023-10-05,2,23678
2023-10-05 00:00:00+00:00,ITSDO,2023-10-05,3,23310
2023-10-05 00:30:00+00:00,ITSDO,2023-10-05,4,23183
2023-10-05 01:00:00+00:00,ITSDO,2023-10-05,5,22336
2023-10-05 01:30:00+00:00,ITSDO,2023-10-05,6,21955
2023-10-05 02:00:00+00:00,ITSDO,2023-10-05,7,21484
2023-10-05 02:30:00+00:00,ITSDO,2023-10-05,8,21218
2023-10-05 03:00:00+00:00,ITSDO,2023-10-05,9,21308
2023-10-05 03:30:00+00:00,ITSDO,2023-10-05,10,21381
2023-10-05 04:00:00+00:00,ITSDO,2023-10-05,11,22500
2023-10-05 04:30:00+00:00,ITSDO,2023-10-05,12,23635
2023-10-05 05:00:00+00:00,ITSDO,2023-10-05,13,27084
2023-10-05 05:30:00+00:00,ITSDO,2023-10-05,14,29422
2023-10-05 06:00:00+00:00,ITSDO,2023-10-05,15,30111
2023-10-05 06:30:00+00:00,ITSDO,2023-10-05,16,31241
2023-10-05 07:00:00+00:00,ITSDO,2023-10-05,17,30579
2023-10-05 07:30:00+00:00,ITSDO,2023-10-05,18,29878
2023-10-05 08:00:00+00:00,ITSDO,2023-10-05,19,29786
2023-10-05 08:30:00+00:00,ITSDO,2023-10-05,20,29650
2023-10-05 09:00:00+00:00,ITSDO,2023-10-05,21,28727
2023-10-05 09:30:00+00:00,ITSDO,2023-10-05,22,28523
2023-10-05 10:00:00+00:00,ITSDO,2023-10-05,23,28023
2023-10-05 10:30:00+00:00,ITSDO,2023-10-05,24,27885
2023-10-05 11:00:00+00:00,ITSDO,2023-10-05,25,27929
2023-10-05 11:30:00+00:00,ITSDO,2023-10-05,26,27712
2023-10-05 12:00:00+00:00,ITSDO,2023-10-05,27,28278
2023-10-05 12:30:00+00:00,ITSDO,2023-10-05,28,28100
2023-10-05 13:00:00+00:00,ITSDO,2023-10-05,29,28079
2023-10-05 13:30:00+00:00,ITSDO,2023-10-05,30,27967
2023-10-05 14:00:00+00:00,ITSDO,2023-10-05,31,29582
2023-10-05 14:30:00+00:00,ITSDO,2023-10-05,32,30765
2023-10-05 15:00:00+00:00,ITSDO,2023-10-05,33,31734
2023-10-05 15:30:00+00:00,ITSDO,2023-10-05,34,32779
2023-10-05 16:00:00+00:00,ITSDO,2023-10-05,35,33617
2023-10-05 16:30:00+00:00,ITSDO,2023-10-05,36,34182
2023-10-05 17:00:00+00:00,ITSDO,2023-10-05,37,34171
2023-10-05 17:30:00+00:00,ITSDO,2023-10-05,38,34603
2023-10-05 18:00:00+00:00,ITSDO,2023-10-05,39,34871
2023-10-05 18:30:00+00:00,ITSDO,2023-10-05,40,33979
2023-10-05 19:00:00+00:00,ITSDO,2023-10-05,41,33017
2023-10-05 19:30:00+00:00,ITSDO,2023-10-05,42,31816
2023-10-05 20:00:00+00:00,ITSDO,2023-10-05,43,30957
2023-10-05 20:30:00+00:00,ITSDO,2023-10-05,44,29744
2023-10-05 21:00:00+00:00,ITSDO,2023-10-05,45,27552
2023-10-05 21:30:00+00:00,ITSDO,2023-10-05,46,26040
2023-10-05 22:00:00+00:00,ITSDO,2023-10-05,47,25014
2023-10-05 22:30:00+00:00,ITSDO,2023-10-05,48,24496
2023-10-05 23:00:00+00:00,ITSDO,2023-10-06,1,24383
2023-10-05 23:30:00+00:00,ITSDO,2023-10-06,2,23939
2023-10-06 00:00:00+00:00,ITSDO,2023-10-06,3,23673
2023-10-06 00:30:00+00:00,ITSDO,2023-10-06,4,23564
2023-10-06 01:00:00+00:00,ITSDO,2023-10-06,5,23364
